timestamp,action,device_id,location
2019-03-01 14:06:37,3,51907a2f2e7fb94d, Chula01
2019-03-01 14:24:27,15,198063d93970f3b4, Chula02
2019-03-01 14:24:39,4,198063d93970f3b4,Chula06
2019-03-01 14:24:50,3,198063d93970f3b4,Chula06
2019-03-01 14:24:51,4,198063d93970f3b4,Chula06
2019-03-01 14:24:55,14,198063d93970f3b4,Chula06
2019-03-01 14:39:09,15,198063d93970f3b4,Chula09
2019-03-01 14:39:17,4,198063d93970f3b4,Chula13
2019-03-01 14:39:22,2,198063d93970f3b4,Chula13
2019-03-01 14:39:32,4,198063d93970f3b4,Chula13
2019-03-01 14:40:49,3,198063d93970f3b4,Chula09
2019-03-01 14:41:04,2,198063d93970f3b4,Chula14
2019-03-01 14:41:05,4,198063d93970f3b4,Chula11
2019-03-01 14:41:50,3,198063d93970f3b4,Chula09
2019-03-01 14:43:16,4,198063d93970f3b4,Chula11
2019-03-01 14:43:30,2,198063d93970f3b4,Chula13
2019-03-01 14:43:49,3,198063d93970f3b4,Chula13
2019-03-01 14:44:22,4,198063d93970f3b4,Chula11
2019-03-01 14:45:29,2,198063d93970f3b4,Chula09
2019-03-01 14:45:43,14,198063d93970f3b4,Chula14
2019-03-01 14:46:15,4,198063d93970f3b4,Chula14
2019-03-01 14:46:15,14,198063d93970f3b4,Chula13
2019-03-01 14:46:17,4,198063d93970f3b4,Chula11
2019-03-01 14:46:56,3,198063d93970f3b4,Chula13
2019-03-01 14:46:58,4,198063d93970f3b4,Chula13
2019-03-01 14:50:21,3,198063d93970f3b4,Chula11
2019-03-01 14:50:25,4,198063d93970f3b4,Chula11
2019-03-01 14:51:40,3,198063d93970f3b4,Chula06
2019-03-01 14:52:01,2,198063d93970f3b4,Chula06
